,action,reward
2087,3,1
2088,0,0
2089,0,1
2090,0,1
2091,2,0
2092,1,2
2093,1,2
2094,1,2
2095,0,0
2096,2,0
2097,0,1
2098,0,1
2099,0,1
2100,0,-1
2101,3,1
2102,3,1
2103,3,1
2104,2,1
2105,2,0
2106,0,0
2107,3,0
2108,0,1
2109,0,0
2110,0,1
2111,2,1
2112,0,-1
2113,1,2
2114,1,1
2115,0,1
2116,1,-2
2117,0,1
2118,1,2
2119,2,-5
2120,0,1
2121,1,-3
2122,1,2
2123,0,0
2124,1,2
2125,3,3
2126,3,1
2127,0,0
2128,1,-2
2129,0,-2
2130,1,1
2131,1,3
2132,0,1
2133,0,0
2134,0,0
2135,0,2
2136,1,1
2137,1,-2
2138,2,1
2139,0,1
2140,2,-1
2141,3,-1
2142,0,1
2143,2,1
2144,3,3
2145,1,0
2146,2,-1
2147,2,-2
2148,0,1
2149,0,-1
2150,0,1
2151,2,1
2152,0,-2
2153,1,2
2154,2,-2
2155,3,3
2156,3,1
2157,3,-2
2158,0,-3
2159,0,-3
2160,2,1
2161,1,-1
2162,2,2
2163,1,1
2164,2,1
2165,0,3
2166,2,-1
2167,0,1
2168,2,0
2169,1,0
2170,0,-2
2171,3,1
2172,1,-2
2173,1,0
2174,2,1
2175,0,-1
2176,3,2
2177,1,3
2178,0,0
2179,0,1
2180,0,1
2181,0,1
2182,2,1
2183,1,2
2184,0,1
2185,2,1
2186,0,0
2187,1,-5
2188,1,2
2189,1,1
2190,0,0
2191,1,-3
2192,2,1
2193,3,1
2194,1,-1
2195,0,0
2196,0,-1
2197,0,0
2198,0,0
2199,0,1
2200,0,-1
2201,1,2
2202,1,2
2203,1,2
2204,1,1
2205,2,-1
2206,2,-1
2207,1,2
2208,2,1
2209,0,-1
2210,2,0
2211,2,1
2212,0,0
2213,2,1
2214,1,-1
2215,0,0
2216,0,-1
2217,0,-1
2218,0,2
2219,1,1
2220,0,1
2221,1,2
2222,2,0
2223,1,3
2224,3,0
2225,0,1
2226,3,-2
2227,1,0
2228,2,1
2229,1,1
2230,0,0
2231,1,-1
2232,0,2
2233,1,1
2234,1,2
2235,3,-2
2236,0,-2
2237,0,1
2238,2,0
2239,0,2
2240,1,1
2241,0,1
2242,0,2
2243,3,2
2244,2,1
2245,3,1
2246,3,0
2247,1,0
2248,0,0
2249,1,2
2250,2,1
2251,0,1
2252,0,0
2253,2,0
2254,0,-2
2255,0,1
2256,0,0
2257,1,2
2258,3,1
2259,2,-2
2260,1,2
2261,1,2
2262,3,2
2263,1,1
2264,1,2
2265,2,-1
2266,0,1
2267,3,2
2268,0,-5
2269,0,1
2270,1,1
2271,0,-1
2272,0,1
2273,0,1
2274,1,3
2275,3,1
2276,1,2
2277,1,3
2278,3,1
2279,0,1
2280,2,-1
2281,1,2
2282,3,1
2283,3,1
2284,1,-3
2285,0,-1
2286,1,-1
2287,0,0
2288,3,2
2289,1,1
2290,2,1
2291,0,2
2292,3,0
2293,0,1
2294,1,1
2295,3,0
2296,0,1
2297,0,1
2298,0,1
2299,2,1
2300,1,0
2301,0,1
2302,2,0
2303,0,-1
2304,1,2
2305,2,1
2306,2,-1
2307,0,-1
2308,0,0
2309,2,2
2310,3,0
2311,3,-1
2312,0,1
2313,0,1
2314,3,2
2315,1,2
2316,2,-1
2317,3,0
2318,1,3
2319,1,2
2320,0,0
2321,0,-2
2322,2,1
2323,0,1
2324,0,0
2325,1,2
2326,1,2
2327,0,-1
2328,0,2
2329,0,3
2330,1,-2
2331,0,0
2332,2,-1
2333,0,0
2334,1,2
2335,3,1
2336,1,-1
2337,1,2
2338,1,3
2339,2,0
2340,0,0
2341,0,-1
2342,1,2
2343,1,2
2344,3,1
2345,0,1
2346,2,0
2347,3,-1
2348,1,2
2349,2,-1
2350,0,0
2351,0,-1
2352,3,-1
2353,0,3
2354,2,1
2355,1,2
2356,0,3
2357,3,1
2358,0,0
2359,2,0
2360,1,3
2361,2,-1
2362,0,2
2363,2,3
2364,2,-5
2365,0,-2
2366,1,1
2367,0,0
2368,0,-1
2369,0,0
2370,0,2
2371,2,-2
2372,0,0
2373,1,1
2374,3,-1
2375,0,1
2376,0,1
2377,3,2
2378,1,2
2379,0,0
2380,0,1
2381,1,3
2382,0,0
2383,0,0
2384,0,-1
2385,0,1
2386,3,2
2387,2,1
2388,0,0
2389,0,0
2390,3,0
2391,1,3
2392,2,-2
2393,1,2
2394,0,1
2395,0,1
2396,2,1
2397,1,2
2398,0,0
2399,2,-3
2400,2,-1
2401,0,0
2402,0,3
2403,1,3
2404,0,3
2405,2,1
2406,3,1
2407,0,0
2408,0,1
2409,1,1
2410,1,2
2411,1,2
2412,1,1
2413,2,1
2414,0,0
2415,3,1
2416,1,0
2417,2,-2
2418,1,-1
2419,0,0
2420,1,2
2421,0,0
2422,1,2
2423,0,1
2424,2,0
2425,2,1
2426,1,0
2427,0,2
2428,0,1
2429,1,0
2430,0,1
2431,0,-1
2432,0,1
2433,1,1
2434,0,1
2435,1,-1
2436,2,3
2437,1,0
2438,0,1
2439,0,0
2440,0,0
2441,1,0
2442,0,0
2443,1,1
2444,2,-1
2445,0,0
2446,1,2
2447,1,1
2448,3,0
2449,0,3
2450,0,1
2451,0,1
2452,0,1
2453,2,-2
2454,1,2
2455,1,1
2456,0,-2
2457,0,1
2458,0,1
2459,0,1
2460,0,1
2461,1,1
2462,1,2
2463,0,3
2464,1,2
2465,0,1
2466,0,1
2467,0,-4
2468,0,1
2469,0,1
2470,0,0
2471,0,0
2472,1,2
2473,0,0
2474,2,0
2475,2,1
2476,0,-1
2477,1,1
2478,0,1
2479,1,1
2480,1,1
2481,3,1
2482,0,1
2483,0,0
2484,0,1
2485,1,0
2486,1,2
2487,1,2
2488,0,1
2489,3,0
2490,1,2
2491,3,1
2492,2,1
2493,1,1
2494,1,2
2495,3,0
2496,0,0
2497,2,-1
2498,1,2
2499,3,-2
2500,1,2
2501,1,0
2502,1,2
2503,1,1
2504,1,1
2505,0,-2
2506,0,0
2507,2,-1
2508,0,2
2509,2,-1
2510,2,0
2511,0,1
2512,0,1
2513,1,3
2514,0,-1
2515,0,0
2516,1,1
2517,1,1
2518,1,2
2519,1,-1
2520,0,-1
2521,1,1
2522,1,2
2523,0,1
2524,1,1
2525,0,3
2526,3,1
2527,0,-1
2528,1,2
2529,0,0
2530,0,0
2531,0,1
2532,1,2
2533,0,0
2534,3,1
2535,1,1
2536,2,1
2537,2,-1
2538,1,2
2539,0,1
2540,2,-1
2541,2,-2
2542,3,1
2543,3,0
2544,3,1
2545,0,-1
2546,2,-2
2547,3,1
2548,0,-4
2549,0,-3
2550,3,0
2551,3,-2
2552,3,-1
2553,0,1
2554,3,-2
2555,2,1
2556,1,2
2557,3,1
2558,1,2
2559,1,2
2560,0,1
2561,0,-1
2562,1,2
2563,0,-1
2564,2,2
2565,1,2
2566,0,1
2567,1,2
2568,0,0
2569,3,0
2570,3,1
2571,1,-1
2572,0,3
2573,0,-2
2574,1,2
2575,0,-1
2576,2,1
2577,2,-2
2578,0,3
2579,0,0
2580,2,-1
2581,0,0
2582,3,1
2583,0,1
2584,0,1
2585,0,0
2586,0,0
2587,0,1
2588,1,1
2589,2,1
2590,0,1
2591,1,2
2592,1,2
2593,0,1
2594,3,3
2595,0,-2
2596,2,0
2597,0,-3
2598,1,2
2599,0,0
2600,2,1
2601,1,2
2602,3,1
2603,0,1
2604,0,1
2605,0,-3
2606,0,0
2607,1,2
2608,2,1
2609,1,3
2610,1,2
2611,2,1
2612,0,2
2613,0,-1
2614,3,0
2615,1,1
2616,1,0
2617,0,0
2618,2,0
2619,3,3
2620,1,1
2621,0,2
2622,0,1
2623,1,2
2624,2,-1
2625,0,-1
2626,0,1
2627,0,1
2628,0,-1
2629,1,2
2630,0,1
2631,0,1
2632,0,0
2633,0,1
2634,1,1
2635,0,0
2636,0,-1
2637,3,2
2638,0,-1
2639,0,-4
2640,0,2
2641,2,0
2642,0,-1
2643,3,1
2644,1,3
2645,3,-1
2646,1,3
2647,0,0
2648,0,1
2649,0,1
2650,0,0
2651,0,1
2652,0,1
2653,0,1
2654,3,-1
2655,0,0
2656,0,1
2657,3,0
2658,0,0
2659,2,1
2660,1,1
2661,0,-3
2662,1,2
2663,0,-1
2664,1,0
2665,0,0
2666,0,0
2667,0,1
2668,0,1
2669,1,1
2670,0,0
2671,0,-1
2672,0,0
2673,0,1
2674,0,1
2675,0,2
2676,3,1
2677,1,1
2678,0,3
2679,2,-1
2680,0,1
2681,3,-5
2682,0,-2
2683,1,1
2684,0,-1
2685,1,2
2686,2,-1
2687,0,1
2688,0,0
2689,1,1
2690,1,2
2691,0,-2
2692,3,1
2693,0,1
2694,0,1
2695,2,1
2696,3,0
2697,0,1
2698,0,0
2699,0,3
2700,0,0
2701,0,1
2702,1,2
2703,0,2
2704,0,2
2705,2,-1
2706,1,2
2707,1,0
2708,0,3
2709,1,2
2710,2,1
2711,1,2
2712,3,0
2713,0,-1
2714,1,1
2715,0,-2
2716,0,0
2717,2,1
2718,0,1
2719,0,0
2720,3,1
2721,0,1
2722,2,1
2723,0,1
2724,0,-2
2725,1,0
2726,0,1
2727,0,1
2728,0,0
2729,0,1
2730,0,1
2731,0,0
2732,0,-1
2733,2,0
2734,2,0
2735,1,-1
2736,1,1
2737,0,2
2738,3,0
2739,0,-4
2740,3,0
2741,1,2
2742,3,-1
2743,2,-1
2744,3,1
2745,1,2
2746,0,1
2747,0,0
2748,0,1
2749,0,2
2750,1,3
2751,0,1
2752,2,0
2753,1,1
2754,2,-1
2755,0,0
2756,0,0
2757,1,2
2758,0,1
2759,0,-2
2760,0,-1
2761,0,0
2762,0,1
2763,0,1
2764,3,1
2765,0,1
2766,0,1
2767,3,0
2768,3,0
2769,0,-1
2770,2,-1
2771,0,-2
2772,0,0
2773,2,0
2774,0,1
2775,1,3
2776,1,2
2777,0,-2
2778,0,1
2779,0,0
2780,0,1
2781,0,1
2782,0,1
2783,1,1
2784,1,2
2785,1,2
2786,0,3
2787,1,1
2788,3,1
2789,0,0
2790,0,1
2791,1,3
2792,0,1
2793,0,0
2794,0,1
2795,1,1
2796,2,-1
2797,1,1
2798,0,1
2799,0,1
2800,0,1
2801,1,2
2802,0,0
2803,0,2
2804,0,1
2805,3,1
2806,2,1
2807,3,1
2808,0,3
2809,1,0
2810,0,1
2811,1,1
2812,0,1
2813,3,1
2814,0,1
2815,1,2
2816,2,1
2817,2,3
2818,3,1
2819,1,2
2820,3,0
2821,0,-1
2822,3,-2
2823,1,1
2824,0,1
2825,2,1
2826,1,2
2827,3,0
2828,0,0
2829,3,0
2830,1,2
2831,0,0
2832,0,-1
2833,0,1
2834,0,0
2835,1,3
2836,0,1
2837,0,0
2838,0,0
2839,0,0
2840,2,-1
2841,0,2
2842,3,-3
2843,2,2
2844,0,0
2845,1,2
2846,1,2
2847,0,0
2848,0,-1
2849,1,1
2850,2,1
2851,2,1
2852,1,1
2853,2,1
2854,1,2
2855,1,1
2856,0,-2
2857,0,1
2858,2,-1
2859,3,0
2860,3,1
2861,0,-2
2862,3,1
2863,0,-1
2864,1,3
2865,2,-1
2866,0,-2
2867,1,2
2868,1,2
2869,0,1
2870,0,0
2871,0,1
2872,0,1
2873,2,1
2874,1,-1
2875,1,-4
2876,0,1
2877,2,2
2878,0,-3
2879,0,-1
2880,3,1
2881,2,3
2882,1,1
2883,0,1
2884,0,1
2885,3,1
2886,1,1
2887,0,-6
2888,2,1
2889,0,1
2890,0,1
2891,1,1
2892,3,3
2893,0,0
2894,0,0
2895,0,1
2896,3,-2
2897,1,0
2898,0,1
2899,2,-1
2900,0,1
2901,2,0
2902,1,2
2903,3,-1
2904,0,1
2905,1,2
2906,2,-1
2907,1,2
2908,0,-2
2909,1,1
2910,3,-2
2911,1,2
2912,0,-2
2913,2,3
2914,0,-1
2915,1,2
2916,3,-2
2917,2,-1
2918,0,-1
2919,3,0
2920,2,-2
2921,0,1
2922,1,2
2923,1,0
2924,0,1
2925,1,2
2926,0,1
2927,0,1
2928,1,2
2929,2,1
2930,0,1
2931,3,0
2932,3,1
2933,1,2
2934,0,1
2935,0,-1
2936,1,2
2937,0,1
2938,2,1
2939,0,1
2940,0,1
2941,3,0
2942,1,2
2943,0,-2
2944,0,2
2945,0,0
2946,0,-3
2947,1,0
2948,3,-1
2949,3,1
2950,1,2
2951,0,-2
2952,0,0
2953,1,2
2954,1,2
2955,0,1
2956,0,-1
2957,2,1
2958,0,0
2959,0,1
2960,0,-1
2961,2,1
2962,2,0
2963,0,1
2964,0,0
2965,2,3
2966,0,0
2967,0,-2
2968,0,3
2969,2,1
2970,0,1
2971,0,2
2972,0,0
2973,3,1
2974,0,0
2975,0,-2
2976,1,2
2977,2,1
2978,0,0
2979,0,-1
2980,1,1
2981,0,-1
2982,0,1
2983,3,0
2984,0,1
2985,0,1
2986,2,1
2987,1,2
2988,3,1
2989,3,3
2990,1,-1
2991,0,3
2992,3,1
2993,3,1
2994,1,1
2995,0,1
2996,1,2
2997,0,0
2998,1,2
2999,0,2
3000,3,1
3001,0,1
3002,3,2
3003,1,2
3004,0,1
3005,0,3
3006,1,2
3007,0,1
3008,0,1
3009,1,0
3010,0,0
3011,0,-5
3012,3,-1
3013,1,0
3014,0,-1
3015,1,1
3016,0,-2
3017,3,1
3018,1,2
3019,0,1
3020,1,2
3021,2,-1
3022,1,2
3023,0,1
3024,0,1
3025,2,1
3026,1,2
3027,0,-1
3028,0,3
3029,0,-2
3030,0,0
3031,0,1
3032,2,1
3033,1,2
3034,3,0
3035,1,1
3036,0,3
3037,3,0
3038,3,1
3039,1,1
3040,3,0
3041,0,0
3042,0,0
3043,1,2
3044,1,2
3045,2,-2
3046,2,0
3047,0,1
3048,1,2
3049,1,1
3050,0,0
3051,3,0
3052,0,0
3053,0,0
3054,0,-4
3055,0,3
3056,1,-1
3057,1,-2
3058,0,1
3059,1,1
3060,1,1
3061,0,-1
3062,0,1
3063,0,2
3064,0,1
3065,2,-1
3066,1,2
3067,1,1
3068,1,2
3069,2,-3
3070,3,0
3071,1,1
3072,0,3
3073,1,0
3074,1,0
3075,2,-5
3076,0,0
3077,0,1
3078,0,1
3079,3,1
3080,2,0
3081,0,1
3082,0,-1
3083,0,2
3084,1,0
3085,3,1
3086,3,0
3087,1,2
3088,1,2
3089,0,-2
3090,2,-2
3091,3,1
3092,3,1
3093,1,2
3094,0,1
3095,2,0
3096,0,1
3097,0,0
3098,1,-2
3099,3,-2
3100,1,2
3101,3,0
3102,1,2
3103,2,3
3104,1,2
3105,3,1
3106,0,1
3107,2,0
3108,1,1
3109,3,0
3110,0,-1
3111,1,2
3112,0,1
3113,0,-3
3114,2,1
3115,0,0
3116,3,1
3117,2,1
3118,2,0
3119,0,-2
3120,2,1
3121,1,2
3122,2,1
3123,3,1
3124,2,3
3125,0,1
3126,0,1
3127,0,2
3128,0,0
3129,1,2
3130,0,1
3131,1,-1
3132,0,2
3133,0,1
3134,1,2
3135,3,1
3136,0,1
3137,2,1
3138,1,1
3139,0,1
3140,3,0
3141,2,-1
3142,1,3
3143,0,1
3144,0,0
3145,0,3
3146,3,-2
3147,2,1
3148,0,1
3149,1,2
3150,3,1
3151,3,1
3152,0,0
3153,1,2
3154,0,1
3155,0,1
3156,0,-2
3157,0,1
3158,1,2
3159,0,-3
3160,0,1
3161,3,-1
3162,0,1
3163,3,0
3164,2,1
3165,0,-3
3166,0,-2
3167,0,0
3168,3,-1
3169,2,1
3170,0,0
3171,0,0
3172,1,-1
3173,1,2
3174,0,1
3175,1,-1
3176,3,1
3177,0,1
3178,2,-2
3179,0,-1
3180,1,-1
3181,1,2
3182,0,0
3183,0,1
3184,2,1
3185,1,1
3186,0,1
3187,0,0
3188,1,2
3189,2,0
3190,0,1
3191,0,0
3192,0,1
3193,3,1
3194,1,2
3195,0,1
3196,0,0
3197,2,1
3198,1,2
3199,0,1
3200,0,1
3201,1,1
3202,1,1
3203,0,-1
3204,0,1
3205,3,3
3206,0,1
3207,1,2
3208,0,2
3209,0,1
3210,0,1
3211,0,-1
3212,2,-3
3213,0,0
3214,1,0
3215,0,0
3216,3,0
3217,0,1
3218,0,-2
3219,0,3
3220,3,1
3221,1,3
3222,0,-1
3223,0,-1
3224,0,0
3225,1,1
3226,3,0
3227,0,1
3228,1,1
3229,2,1
3230,2,-3
3231,3,0
3232,0,1
3233,2,-1
3234,0,0
3235,3,0
3236,2,-1
3237,0,0
3238,1,2
3239,0,1
3240,0,-1
3241,1,-3
3242,2,1
3243,1,2
3244,0,0
3245,3,1
3246,1,2
3247,1,2
3248,1,3
3249,3,-1
3250,0,-1
3251,3,0
3252,0,2
3253,0,2
3254,0,3
3255,0,2
3256,0,0
3257,0,1
3258,1,0
3259,1,2
3260,0,1
3261,1,2
3262,0,-1
3263,0,1
3264,0,1
3265,2,1
3266,2,0
3267,2,-1
3268,1,2
3269,3,-2
3270,2,1
3271,0,0
3272,1,0
3273,2,-3
3274,2,0
3275,0,0
3276,1,-2
3277,0,0
3278,0,3
3279,1,3
3280,1,2
3281,2,-1
3282,0,0
3283,0,1
3284,3,-2
3285,2,2
3286,1,3
3287,2,1
3288,1,2
3289,1,2
3290,0,0
3291,0,0
3292,2,0
3293,0,0
3294,0,0
3295,0,1
3296,2,1
3297,0,1
3298,0,1
3299,1,2
3300,2,0
3301,2,0
3302,2,1
3303,0,-2
3304,0,-1
3305,0,-3
3306,1,2
3307,0,1
3308,0,2
3309,1,2
3310,1,0
3311,0,2
3312,2,-1
3313,1,1
3314,1,1
3315,0,1
3316,2,0
3317,0,0
3318,3,1
3319,2,1
3320,1,2
3321,0,0
3322,1,0
3323,0,0
3324,1,3
3325,3,1
3326,3,3
3327,0,0
3328,2,1
3329,0,-1
3330,1,1
3331,0,2
3332,0,3
3333,1,2
3334,1,2
3335,1,2
3336,0,1
3337,0,0
3338,1,1
3339,1,3
3340,0,1
3341,1,2
3342,1,-2
3343,0,3
3344,0,1
3345,0,0
3346,0,0
3347,0,-3
3348,1,1
3349,1,2
3350,0,0
3351,0,1
3352,0,-1
3353,0,-1
3354,1,1
3355,1,2
3356,3,0
3357,1,2
3358,0,3
3359,0,1
3360,1,2
3361,0,1
3362,0,2
3363,0,0
3364,1,1
3365,0,0
3366,0,2
3367,0,0
3368,0,3
3369,1,1
3370,1,2
3371,0,1
3372,3,-2
3373,2,1
3374,3,-1
3375,0,0
3376,1,3
3377,0,0
3378,3,1
3379,0,1
3380,1,1
3381,3,1
3382,1,2
3383,1,1
3384,3,1
3385,2,1
3386,3,-1
3387,2,1
3388,0,-1
3389,0,0
3390,2,0
3391,1,2
3392,1,3
3393,1,2
3394,1,2
3395,0,1
3396,1,1
3397,2,3
3398,0,-6
3399,1,-2
3400,3,1
3401,2,1
3402,2,1
3403,1,2
3404,3,1
3405,1,1
3406,0,0
3407,2,1
3408,0,1
3409,1,2
3410,1,1
3411,0,1
3412,3,-4
3413,0,0
3414,0,1
3415,0,1
3416,1,0
3417,3,1
3418,3,1
3419,1,2
3420,1,2
3421,3,1
3422,0,1
3423,3,-2
3424,0,0
3425,1,2
3426,1,2
3427,2,-1
3428,2,0
3429,3,1
3430,1,2
3431,0,0
3432,2,-6
3433,1,3
3434,0,1
3435,1,-1
3436,0,-3
3437,0,3
3438,0,1
3439,1,2
3440,2,1
3441,0,1
3442,1,0
3443,1,2
3444,0,1
3445,1,2
3446,2,-1
3447,0,1
3448,0,1
3449,2,1
3450,0,1
3451,0,1
3452,0,-1
3453,3,0
3454,1,2
3455,2,0
3456,0,1
3457,2,1
3458,2,1
3459,1,2
3460,0,1
3461,2,-3
3462,1,0
3463,2,1
3464,0,-1
3465,0,-1
3466,0,1
3467,0,1
3468,0,-2
3469,2,1
3470,3,1
3471,2,1
3472,1,2
3473,0,-1
3474,0,-2
3475,1,2
3476,0,1
3477,1,1
3478,3,0
3479,0,-1
3480,1,1
3481,0,2
3482,0,0
3483,0,0
3484,2,0
3485,0,1
3486,2,0
3487,1,2
3488,0,0
3489,3,3
3490,1,1
3491,0,1
3492,0,-2
3493,2,-1
3494,2,-2
3495,0,1
3496,0,1
3497,0,3
3498,2,0
3499,1,2
3500,0,1
3501,1,2
3502,2,3
3503,0,1
3504,0,0
3505,0,0
3506,0,1
3507,2,-3
3508,1,2
3509,2,1
3510,0,1
3511,1,1
3512,0,1
3513,2,1
3514,0,1
3515,0,1
3516,0,1
3517,0,1
3518,1,2
3519,2,-1
3520,0,1
3521,0,-1
3522,0,1
3523,2,1
3524,3,1
3525,2,1
3526,0,1
3527,1,2
3528,2,1
3529,0,-1
3530,0,1
3531,3,-2
3532,0,0
3533,1,2
3534,1,0
3535,1,2
3536,0,1
3537,1,2
3538,3,0
3539,0,1
3540,1,2
3541,1,1
3542,1,1
3543,2,1
3544,1,1
3545,3,1
3546,3,2
3547,3,0
3548,1,2
3549,1,3
3550,0,1
3551,3,0
3552,1,2
3553,0,1
3554,0,1
3555,0,1
3556,1,3
3557,0,0
3558,1,2
3559,0,1
3560,0,1
3561,1,2
3562,1,2
3563,1,0
3564,1,2
3565,0,1
3566,0,1
3567,0,1
3568,0,0
3569,0,-1
3570,0,0
3571,0,1
3572,2,-3
3573,0,0
3574,2,1
3575,0,1
3576,0,0
3577,0,1
3578,0,3
3579,1,2
3580,3,1
3581,0,1
3582,0,-2
3583,0,0
3584,1,1
3585,0,0
3586,0,1
3587,1,2
3588,3,0
3589,1,1
3590,3,1
3591,1,2
3592,0,3
3593,2,0
3594,1,1
3595,0,2
3596,3,1
3597,0,-1
3598,0,1
3599,0,1
3600,1,2
3601,0,1
3602,0,1
3603,2,-1
3604,1,2
3605,1,1
3606,3,-1
3607,0,1
3608,1,-1
3609,0,-4
3610,0,1
3611,1,2
3612,2,-2
3613,0,-2
3614,1,1
3615,2,3
3616,0,-1
3617,1,1
3618,0,1
3619,1,2
3620,3,1
3621,2,1
3622,0,3
3623,0,0
3624,0,0
3625,1,2
3626,0,-1
3627,0,1
3628,2,1
3629,1,1
3630,2,-1
3631,0,1
3632,0,1
3633,0,0
3634,0,2
3635,0,1
3636,1,1
3637,0,1
3638,0,1
3639,0,1
3640,0,0
3641,0,-2
3642,1,1
3643,1,0
3644,0,1
3645,0,1
3646,1,2
3647,1,3
3648,1,1
3649,1,-3
3650,0,1
3651,1,1
3652,3,1
3653,0,0
3654,0,1
3655,0,0
3656,0,1
3657,0,-1
3658,0,-1
3659,0,1
3660,0,0
3661,0,1
3662,3,-1
3663,3,0
3664,0,1
3665,0,-3
3666,0,0
3667,0,-1
3668,0,1
3669,0,1
3670,2,0
3671,3,1
3672,0,0
3673,0,0
3674,0,1
3675,0,0
3676,3,-4
3677,0,1
3678,0,1
3679,1,-1
3680,0,1
3681,3,1
3682,0,0
3683,1,1
3684,1,1
3685,0,1
3686,3,0
3687,1,2
3688,1,2
3689,0,-1
3690,0,0
3691,2,1
3692,2,1
3693,1,1
3694,1,3
3695,0,0
3696,1,3
3697,0,2
3698,0,-2
3699,0,-1
3700,0,3
3701,0,-2
3702,0,1
3703,0,-1
3704,3,0
3705,0,1
3706,3,1
3707,0,1
3708,1,2
3709,1,1
3710,0,0
3711,0,0
3712,1,1
3713,1,0
3714,1,2
3715,3,1
3716,1,1
3717,3,1
3718,3,-1
3719,2,-1
3720,0,0
3721,2,0
3722,0,3
3723,0,1
3724,0,1
3725,0,0
3726,0,0
3727,2,3
3728,0,1
3729,1,1
3730,0,-2
3731,2,1
3732,2,1
3733,0,1
3734,1,2
3735,2,-2
3736,0,0
3737,0,0
3738,0,-3
3739,0,-1
3740,1,1
3741,0,-1
3742,0,0
3743,3,-2
3744,1,2
3745,3,1
3746,0,1
3747,0,-2
3748,1,-2
3749,2,-1
3750,1,0
3751,0,0
3752,0,0
3753,0,-1
3754,2,-2
3755,0,-2
3756,0,-3
3757,3,1
3758,3,0
3759,0,0
3760,0,1
3761,0,3
3762,1,2
3763,0,-1
3764,0,0
3765,1,0
3766,0,1
3767,2,0
3768,2,-1
3769,2,1
3770,0,0
3771,0,0
3772,0,1
3773,2,-1
3774,1,2
3775,0,1
3776,3,-1
3777,0,1
3778,0,1
3779,0,1
3780,1,2
3781,1,1
3782,2,-5
3783,0,1
3784,3,0
3785,0,-2
3786,0,1
3787,2,-1
3788,2,0
3789,0,0
3790,0,-1
3791,1,1
3792,3,2
3793,1,2
3794,0,3
3795,3,1
3796,0,1
3797,0,-1
3798,3,1
3799,0,0
3800,2,1
3801,2,0
3802,0,3
3803,1,0
3804,2,0
3805,2,1
3806,1,0
3807,0,1
3808,1,2
3809,0,-1
3810,2,0
3811,1,1
3812,0,0
3813,2,-1
3814,1,-3
3815,0,1
3816,0,1
3817,0,1
3818,2,-1
3819,3,1
3820,2,1
3821,3,1
3822,0,0
3823,0,1
3824,0,-2
3825,0,1
3826,0,-1
3827,2,0
3828,1,3
3829,1,1
3830,0,1
3831,0,0
3832,1,2
3833,3,2
3834,2,1
3835,3,1
3836,1,1
3837,2,-3
3838,2,-1
3839,0,2
3840,0,1
3841,0,1
3842,2,-2
3843,3,0
3844,2,-1
3845,3,2
3846,2,1
3847,0,1
3848,0,1
3849,2,3
3850,0,-1
3851,0,1
3852,1,2
3853,0,1
3854,0,1
3855,0,1
3856,0,3
3857,0,1
3858,0,1
3859,0,1
3860,1,2
3861,1,2
3862,1,2
3863,0,3
3864,3,1
3865,2,0
3866,1,2
3867,3,1
3868,1,0
3869,3,0
3870,3,1
3871,1,3
3872,0,1
3873,0,1
3874,1,2
3875,3,0
3876,1,2
3877,2,0
3878,0,0
3879,0,0
3880,0,0
3881,0,0
3882,3,3
3883,0,1
3884,1,0
3885,2,1
3886,0,1
3887,1,-1
3888,3,1
3889,0,0
3890,2,0
3891,0,0
3892,0,2
3893,0,1
3894,1,2
3895,0,0
3896,1,0
3897,0,0
3898,0,1
3899,1,1
3900,1,1
3901,0,1
3902,0,1
3903,1,1
3904,0,1
3905,0,1
3906,1,1
3907,2,0
3908,1,2
3909,2,0
3910,3,3
3911,1,2
3912,0,2
3913,0,3
3914,0,1
3915,1,2
3916,0,0
3917,0,1
3918,1,2
3919,0,0
3920,2,-2
3921,1,2
3922,0,1
3923,1,1
3924,2,1
3925,0,1
3926,1,2
3927,3,0
3928,0,2
3929,2,-1
3930,3,1
3931,0,0
3932,2,1
3933,0,1
3934,0,0
3935,2,0
3936,1,2
3937,0,-1
3938,3,0
3939,0,-1
3940,0,-1
3941,2,-1
3942,1,2
3943,0,-3
3944,0,0
3945,0,-1
3946,0,0
3947,0,1
3948,1,0
3949,0,1
3950,0,0
3951,0,0
3952,0,-2
3953,2,1
3954,0,1
3955,0,-2
3956,0,-2
3957,3,1
3958,1,2
3959,1,2
3960,0,1
3961,0,1
3962,2,1
3963,0,1
3964,2,1
3965,1,1
3966,1,2
3967,1,2
3968,2,1
3969,3,1
3970,2,0
3971,0,1
3972,2,1
3973,0,-1
3974,3,1
3975,1,0
3976,1,2
3977,0,1
3978,2,-1
3979,0,-1
3980,1,1
3981,1,3
3982,2,-1
3983,0,-3
3984,3,1
3985,2,1
3986,3,0
3987,2,-2
3988,3,1
3989,0,2
3990,2,3
3991,0,0
3992,2,1
3993,1,0
3994,1,2
3995,1,2
3996,0,0
3997,2,1
3998,0,0
3999,2,0
4000,0,1
4001,0,1
4002,2,-2
4003,0,1
4004,3,1
4005,0,-1
4006,2,-2
4007,1,2
4008,0,1
4009,0,0
4010,0,0
4011,1,3
4012,0,0
4013,0,1
4014,2,-1
4015,2,1
4016,1,0
4017,0,3
4018,0,1
4019,0,1
4020,3,0
4021,3,2
4022,3,1
4023,0,1
4024,3,1
4025,1,2
4026,1,2
4027,1,2
4028,3,-1
4029,0,0
4030,0,1
4031,0,1
4032,0,-1
